Id,avg_intensity_minute_per_day,avg_hourly_intensity_per_day
1503960366,400.3606557377049,0.2786673944184231
1624580081,163.1451612903226,0.11384970094086022
1644430081,297.1666666666667,0.20885418263888889
1844505072,96.90322580645162,0.06729390927419356
1927972279,131.8548387096774,0.09156586895161291
2022484408,424.5806451612903,0.29649978024193546
2026352035,234.98387096774192,0.1649753746639785
2320127002,140.0483870967742,0.09808916142473119
2347167796,352.14285714285717,0.2446286743197279
2873212765,353.38709677419354,0.24765345477150538
2891001357,120,0.16666666666666666
3372868164,344.6,0.24228333866666665
3977333714,278.18333333333334,0.19318288402777778
4020332650,132.91935483870967,0.09242831653225807
4057192912,64.62857142857143,0.04594245892857143
4319703577,289.0508474576271,0.2009974257246377
4388161847,339.3225806451613,0.2369982317204301
4445114986,235.7258064516129,0.16404122889784947
4558609924,280.38709677419354,0.19601255174731183
4702921684,298.9193548387097,0.20868973093841642
5553957443,275.5,0.19263666155913978
5577150313,478.8524590163934,0.3381853475409836
6117666160,312.2105263157895,0.2189693111810323
6290855005,240.32,0.16995424019607844
6391747486,15.827586206896552,0.010991377873563218
6775888955,177.21818181818182,0.12416414818181819
6962181067,397.46774193548384,0.27737456384408604
7007744171,415.7543859649123,0.2887183245614035
7086361926,271.2903225806452,0.1886993498759305
8053475328,435.03225806451616,0.302979388172043
8253242879,101.0204081632653,0.07049861784235434
8378563200,339.88709677419354,0.23688621424731182
8583815059,159.32758620689654,0.11129143447405085
8792009665,92.01694915254237,0.0639006709039548
8877689391,458.8709677419355,0.3199843107526882
